Runtime,Query Size
022.662,2
020.967,3
020.885,4
022.615,5
022.206,6
022.219,7
021.586,8
020.892,9
025.978,10
023.551,11
020.956,12
022.596,13
020.984,14
022.212,15
021.776,16
022.190,17
023.477,18
020.821,19
024.239,20
024.223,21
021.506,22
023.970,23
023.520,24
022.284,25
021.327,26
022.837,27
021.333,28
024.247,29
023.586,30
022.333,31
021.518,32
022.646,33
022.122,34
021.666,35
023.237,36
021.137,37
021.757,38
023.944,39
021.252,40
023.543,41
021.873,42
023.706,43
021.903,44
022.310,45
022.304,46
021.398,47
023.437,48
021.939,49
021.320,50
023.785,51
023.105,52
023.328,53
022.094,54
021.252,55
021.376,56
023.238,57
029.619,58
023.043,59
022.060,60
022.852,61
021.764,62
029.747,63
028.487,64
033.805,65
030.812,66
030.019,67
030.392,68
029.695,69
031.490,70
030.761,71
029.881,72
031.586,73
028.505,74
029.423,75
028.930,76
027.570,77
029.048,78
029.798,79
027.537,80
028.251,81
025.065,82
029.033,83
028.782,84
027.543,85
029.184,86
026.618,87
029.338,88
028.316,89
026.587,90
026.778,91
028.049,92
027.222,93
027.791,94
026.966,95
026.639,96
028.966,97
027.406,98
027.624,99
029.328,100
026.681,101
027.011,102
027.051,103
025.668,104
029.045,105
027.584,106
025.368,107
026.805,108
028.374,109
025.613,110
028.967,111
026.459,112
024.217,113
027.299,114
027.446,115
026.126,116
027.353,117
025.990,118
026.080,119
028.575,120
026.520,121
025.005,122
027.904,123
026.669,124
028.973,125
024.967,126
029.427,127
030.054,128
027.315,129
028.606,130
026.950,131
027.489,132
027.139,133
025.269,134
026.497,135
027.286,136
027.284,137
026.749,138
030.068,139
026.416,140
025.376,141
026.924,142
024.931,143
025.332,144
026.102,145
026.187,146
025.349,147
026.058,148
025.060,149
026.867,150
025.777,151
026.500,152
025.209,153
026.480,154
024.676,155
025.674,156
025.636,157
025.013,158
027.565,159
025.180,160
024.288,161
026.600,162
025.369,163
027.273,164
025.897,165
025.458,166
026.226,167
029.862,168
033.934,169
028.762,170
024.287,171
025.703,172
025.050,173
026.605,174
024.371,175
026.417,176
024.795,177
025.248,178
025.038,179
025.278,180
027.744,181
024.929,182
025.537,183
026.836,184
025.954,185
024.642,186
027.240,187
026.324,188
024.045,189
026.592,190
024.461,191
024.488,192
027.691,193
024.813,194
024.705,195
026.891,196
026.746,197
024.550,198
026.167,199
025.089,200
027.888,201
024.765,202
026.093,203
024.071,204
024.633,205
024.384,206
026.344,207
024.208,208
024.614,209
026.679,210
024.894,211
024.633,212
025.676,213
024.204,214
025.432,215
028.552,216
024.931,217
024.387,218
026.863,219
025.826,220
024.326,221
025.689,222
024.782,223
026.218,224
026.481,225
024.638,226
026.241,227
026.910,228
026.101,229
026.306,230
026.473,231
026.924,232
028.328,233
025.486,234
023.874,235
027.923,236
025.077,237
024.775,238
027.191,239
025.801,240
025.595,241
025.457,242
024.226,243
024.512,244
024.505,245
024.115,246
026.253,247
027.142,248
024.591,249
026.916,250
024.129,251
024.346,252
024.611,253
024.035,254
024.801,255
028.793,256
027.553,257
025.916,258
024.877,259
024.754,260
024.162,261
025.199,262
025.161,263
025.622,264
025.180,265
025.394,266
024.659,267
024.873,268
023.856,269
027.653,270
027.924,271
027.195,272
027.026,273
027.123,274
024.544,275
027.050,276
026.638,277
025.051,278
029.424,279
028.810,280
027.136,281
025.549,282
024.130,283
024.355,284
026.298,285
024.072,286
027.038,287
027.065,288
024.264,289
024.484,290
025.624,291
025.678,292
024.468,293
024.443,294
025.517,295
024.522,296
024.990,297
024.713,298
025.895,299
026.425,300
024.235,301
025.066,302
024.252,303
024.052,304
025.350,305
026.849,306
027.664,307
028.547,308
026.008,309
025.050,310
026.182,311
024.397,312
025.505,313
028.863,314
025.713,315
026.985,316
027.461,317
028.072,318
027.758,319
024.995,320
026.685,321
028.775,322
026.395,323
023.908,324
025.575,325
025.887,326
024.351,327
025.717,328
024.214,329
023.955,330
026.758,331
024.006,332
024.135,333
026.139,334
024.135,335
024.178,336
027.358,337
025.828,338
025.557,339
025.003,340
026.422,341
025.706,342
025.011,343
024.049,344
023.883,345
024.337,346
024.055,347
025.967,348
025.051,349
024.140,350
024.835,351
024.479,352
024.125,353
025.569,354
024.402,355
024.534,356
024.885,357
025.470,358
024.374,359
025.012,360
025.106,361
023.985,362
026.775,363
024.473,364
024.208,365
025.097,366
023.980,367
024.854,368
025.358,369
026.004,370
024.213,371
024.700,372
023.618,373
025.338,374
026.283,375
024.147,376
024.411,377
025.245,378
023.980,379
024.394,380
024.727,381
024.131,382
024.335,383
028.403,384
024.995,385
025.376,386
026.196,387
025.845,388
025.387,389
028.147,390
024.405,391
024.082,392
028.161,393
025.080,394
025.466,395
025.475,396
024.487,397
024.372,398
027.210,399
025.354,400
025.105,401
026.725,402
024.160,403
024.444,404
025.426,405
025.182,406
025.920,407
027.494,408
026.294,409
026.242,410
027.896,411
024.063,412
024.190,413
024.544,414
024.283,415
023.943,416
025.123,417
024.065,418
024.595,419
025.603,420
023.989,421
025.257,422
025.590,423
024.496,424
024.991,425
025.535,426
024.539,427
025.672,428
025.930,429
024.640,430
025.468,431
025.520,432
024.707,433
026.411,434
024.640,435
024.517,436
026.534,437
025.648,438
025.176,439
025.646,440
025.028,441
025.230,442
026.223,443
024.809,444
024.680,445
026.065,446
026.035,447
024.217,448
026.531,449
024.349,450
024.179,451
025.268,452
024.832,453
025.979,454
025.303,455
024.067,456
024.407,457
024.664,458
024.347,459
024.194,460
025.215,461
024.673,462
024.815,463
026.024,464
025.998,465
028.033,466
026.355,467
024.594,468
025.602,469
025.563,470
024.389,471
025.325,472
023.993,473
024.339,474
025.376,475
024.400,476
024.125,477
028.258,478
024.363,479
025.140,480
024.819,481
024.534,482
023.982,483
026.085,484
024.571,485
026.472,486
028.792,487
023.825,488
024.621,489
026.891,490
024.718,491
024.393,492
026.164,493
024.448,494
025.859,495
027.476,496
025.241,497
025.113,498
025.189,499
025.065,500
